datetime,count
2011-01-22 17:00:00,91.22
2011-01-22 18:00:00,63.63
2011-01-22 19:00:00,45.26
2011-01-22 20:00:00,44.31
2011-01-22 21:00:00,40.35
2011-01-22 22:00:00,30.65
2011-01-22 23:00:00,17.84
2011-01-23 00:00:00,27.64
2011-01-23 01:00:00,19.94
2011-01-23 02:00:00,15.67
2011-01-23 03:00:00,12.2
2011-01-23 05:00:00,2.69
2011-01-23 06:00:00,2.04
2011-01-23 07:00:00,14.89
2011-01-23 08:00:00,21.77
2011-01-23 09:00:00,29.05
2011-01-23 10:00:00,55.47
2011-01-23 11:00:00,66.07
2011-01-23 12:00:00,71.88
2011-01-23 13:00:00,69.89
2011-01-23 14:00:00,75.36
2011-01-23 15:00:00,75.08
2011-01-23 16:00:00,80.21
2011-01-23 17:00:00,82.14
2011-01-23 18:00:00,78.29
2011-01-23 19:00:00,53.39
2011-01-23 20:00:00,32.3
2011-01-23 21:00:00,31.37
2011-01-23 22:00:00,17.94
2011-01-23 23:00:00,13.65
2011-01-24 00:00:00,10.25
2011-01-24 01:00:00,4.52
2011-01-24 03:00:00,1.72
2011-01-24 04:00:00,2.22
2011-01-24 05:00:00,5.58
2011-01-24 06:00:00,31.13
2011-01-24 07:00:00,78.86
2011-01-24 08:00:00,173.18
2011-01-24 09:00:00,104.67
2011-01-24 10:00:00,55.68
2011-01-24 11:00:00,47.66
2011-01-24 12:00:00,60.02
2011-01-24 13:00:00,52.8
2011-01-24 14:00:00,49.39
2011-01-24 15:00:00,53.83
2011-01-24 16:00:00,65.91
2011-01-24 17:00:00,157.91
2011-01-24 18:00:00,150.71
2011-01-24 19:00:00,96.23
2011-01-24 20:00:00,61.64
2011-01-24 21:00:00,43.0
2011-01-24 22:00:00,25.48
2011-01-24 23:00:00,17.84
2011-01-25 00:00:00,8.83
2011-01-25 01:00:00,3.3
2011-01-25 02:00:00,2.11
2011-01-25 04:00:00,1.93
2011-01-25 05:00:00,4.74
2011-01-25 06:00:00,34.28
2011-01-25 07:00:00,80.47
2011-01-25 08:00:00,157.41
2011-01-25 09:00:00,108.79
2011-01-25 10:00:00,55.84
2011-01-25 11:00:00,56.14
2011-01-25 12:00:00,70.16
2011-01-25 13:00:00,71.73
2011-01-25 14:00:00,70.51
2011-01-25 15:00:00,71.28
2011-01-25 16:00:00,86.94
2011-01-25 17:00:00,197.85
2011-01-25 18:00:00,184.36
2011-01-25 19:00:00,109.48
2011-01-25 20:00:00,70.1
2011-01-25 21:00:00,46.73
2011-01-25 22:00:00,35.19
2011-01-25 23:00:00,17.45
2011-01-26 00:00:00,8.58
2011-01-26 01:00:00,5.4
2011-01-26 02:00:00,2.95
2011-01-26 05:00:00,3.41
2011-01-26 06:00:00,24.95
2011-01-26 07:00:00,66.36
2011-01-26 08:00:00,131.7
2011-01-26 09:00:00,81.31
2011-01-26 10:00:00,43.11
2011-01-26 11:00:00,40.7
2011-01-26 12:00:00,39.93
2011-01-26 13:00:00,40.45
2011-01-26 14:00:00,37.86
2011-01-26 15:00:00,37.56
2011-01-26 16:00:00,55.01
2011-01-26 17:00:00,115.77
2011-01-27 16:00:00,78.03
2011-01-27 17:00:00,167.42
2011-01-27 18:00:00,141.23
2011-01-27 19:00:00,97.55
2011-01-27 20:00:00,71.63
2011-01-27 21:00:00,49.18
2011-01-27 22:00:00,38.75
2011-01-27 23:00:00,19.57
2011-01-28 00:00:00,13.36
2011-01-28 01:00:00,6.75
2011-01-28 02:00:00,2.49
2011-01-28 03:00:00,2.14
2011-01-28 05:00:00,5.7
2011-01-28 06:00:00,31.65
2011-01-28 07:00:00,78.51
2011-01-28 08:00:00,165.38
2011-01-28 09:00:00,79.99
2011-01-28 10:00:00,45.21
2011-01-28 11:00:00,45.77
2011-01-28 12:00:00,48.82
2011-01-28 13:00:00,51.18
2011-01-28 14:00:00,58.86
2011-01-28 15:00:00,56.76
2011-01-28 16:00:00,72.11
2011-01-28 17:00:00,161.14
2011-01-28 18:00:00,147.01
2011-01-28 19:00:00,102.75
2011-01-28 20:00:00,68.18
2011-01-28 21:00:00,47.76
2011-01-28 22:00:00,42.15
2011-01-28 23:00:00,22.06
2011-01-29 00:00:00,27.08
2011-01-29 01:00:00,21.72
2011-01-29 02:00:00,17.63
2011-01-29 03:00:00,10.61
2011-01-29 04:00:00,3.47
2011-01-29 06:00:00,3.1
2011-01-29 07:00:00,14.64
2011-01-29 08:00:00,30.19
2011-01-29 09:00:00,32.53
2011-01-29 10:00:00,61.3
2011-01-29 11:00:00,63.78
2011-01-29 12:00:00,80.2
2011-01-29 13:00:00,84.54
2011-01-29 14:00:00,81.23
2011-01-29 15:00:00,80.63
2011-01-29 16:00:00,82.94
2011-01-29 17:00:00,77.84
2011-01-29 18:00:00,70.33
2011-01-29 19:00:00,63.07
2011-01-29 20:00:00,46.53
2011-01-29 21:00:00,38.53
2011-01-29 22:00:00,32.25
2011-01-29 23:00:00,19.29
2011-01-30 00:00:00,28.04
2011-01-30 01:00:00,26.09
2011-01-30 02:00:00,20.66
2011-01-30 03:00:00,11.63
2011-01-30 04:00:00,4.96
2011-01-30 05:00:00,4.47
2011-01-30 07:00:00,10.08
2011-01-30 08:00:00,17.67
2011-01-30 09:00:00,25.9
2011-01-30 10:00:00,57.76
2011-01-30 11:00:00,61.17
2011-01-30 12:00:00,92.38
2011-01-30 13:00:00,85.34
2011-01-30 14:00:00,86.15
2011-01-30 15:00:00,96.23
2011-01-30 16:00:00,96.07
2011-01-30 17:00:00,73.45
2011-01-30 18:00:00,62.37
2011-01-30 19:00:00,46.98
2011-01-30 20:00:00,42.01
2011-01-30 21:00:00,30.88
2011-01-30 22:00:00,19.03
2011-01-30 23:00:00,14.94
2011-01-31 00:00:00,10.53
2011-01-31 01:00:00,3.23
2011-01-31 02:00:00,2.63
2011-01-31 03:00:00,2.37
2011-01-31 04:00:00,2.06
2011-01-31 05:00:00,2.65
2011-01-31 06:00:00,32.48
2011-01-31 07:00:00,78.19
2011-01-31 08:00:00,150.67
2011-01-31 09:00:00,88.94
2011-01-31 10:00:00,43.03
2011-01-31 11:00:00,42.61
2011-01-31 12:00:00,60.72
2011-01-31 13:00:00,58.46
2011-01-31 14:00:00,54.16
2011-01-31 15:00:00,48.74
2011-01-31 16:00:00,65.23
2011-01-31 17:00:00,158.0
2011-01-31 18:00:00,149.53
2011-01-31 19:00:00,122.87
2011-01-31 20:00:00,59.09
2011-01-31 21:00:00,33.71
2011-01-31 22:00:00,28.2
2011-01-31 23:00:00,16.9
2011-02-20 00:00:00,39.04
2011-02-20 01:00:00,27.26
2011-02-20 02:00:00,17.91
2011-02-20 03:00:00,9.36
2011-02-20 04:00:00,2.56
2011-02-20 06:00:00,3.0
2011-02-20 07:00:00,14.29
2011-02-20 08:00:00,24.58
2011-02-20 09:00:00,45.01
2011-02-20 10:00:00,95.1
2011-02-20 11:00:00,118.11
2011-02-20 12:00:00,135.13
2011-02-20 13:00:00,164.91
2011-02-20 14:00:00,150.57
2011-02-20 15:00:00,164.03
2011-02-20 16:00:00,160.32
2011-02-20 17:00:00,109.98
2011-02-20 18:00:00,79.95
2011-02-20 19:00:00,67.46
2011-02-20 20:00:00,62.0
2011-02-20 21:00:00,58.15
2011-02-20 22:00:00,48.6
2011-02-20 23:00:00,38.73
2011-02-21 00:00:00,23.36
2011-02-21 01:00:00,18.32
2011-02-21 02:00:00,9.39
2011-02-21 03:00:00,3.82
2011-02-21 04:00:00,3.65
2011-02-21 05:00:00,6.68
2011-02-21 06:00:00,21.78
2011-02-21 07:00:00,83.01
2011-02-21 08:00:00,124.61
2011-02-21 09:00:00,89.2
2011-02-21 10:00:00,81.8
2011-02-21 11:00:00,85.92
2011-02-21 12:00:00,90.97
2011-02-21 13:00:00,73.76
2011-02-21 14:00:00,93.1
2011-02-21 15:00:00,95.84
2011-02-21 16:00:00,88.04
2011-02-21 17:00:00,96.19
2011-02-21 18:00:00,82.53
2011-02-21 19:00:00,76.39
2011-02-21 20:00:00,43.75
2011-02-21 21:00:00,33.94
2011-02-21 22:00:00,27.2
2011-02-21 23:00:00,18.99
2011-02-22 06:00:00,32.3
2011-02-22 07:00:00,89.61
2011-02-22 08:00:00,197.77
2011-02-22 09:00:00,118.95
2011-02-22 10:00:00,49.88
2011-02-22 11:00:00,52.73
2011-02-22 12:00:00,59.83
2011-02-22 13:00:00,67.87
2011-02-22 14:00:00,66.08
2011-02-22 15:00:00,68.58
2011-02-22 16:00:00,75.57
2011-02-22 17:00:00,168.82
2011-02-22 18:00:00,162.17
2011-02-22 19:00:00,99.71
2011-02-22 20:00:00,76.74
2011-02-22 21:00:00,56.63
2011-02-22 22:00:00,33.62
2011-02-22 23:00:00,22.94
2011-02-23 00:00:00,11.84
2011-02-23 01:00:00,6.0
2011-02-23 02:00:00,2.38
2011-02-23 03:00:00,1.47
2011-02-23 05:00:00,5.84
2011-02-23 06:00:00,31.06
2011-02-23 07:00:00,89.5
2011-02-23 08:00:00,201.55
2011-02-23 09:00:00,123.0
2011-02-23 10:00:00,57.96
2011-02-23 11:00:00,60.69
2011-02-23 12:00:00,72.28
2011-02-23 13:00:00,77.72
2011-02-23 14:00:00,78.34
2011-02-23 15:00:00,78.55
2011-02-23 16:00:00,110.02
2011-02-23 17:00:00,210.92
2011-02-23 18:00:00,204.51
2011-02-23 19:00:00,132.51
2011-02-23 20:00:00,78.1
2011-02-23 21:00:00,65.74
2011-02-23 22:00:00,46.89
2011-02-23 23:00:00,28.37
2011-02-24 00:00:00,11.92
2011-02-24 01:00:00,5.35
2011-02-24 02:00:00,2.38
2011-02-24 03:00:00,1.81
2011-02-24 05:00:00,5.83
2011-02-24 06:00:00,35.68
2011-02-24 07:00:00,96.73
2011-02-24 08:00:00,242.94
2011-02-24 09:00:00,130.17
2011-02-24 10:00:00,59.61
2011-02-24 11:00:00,76.57
2011-02-24 12:00:00,91.36
2011-02-24 13:00:00,89.6
2011-02-24 14:00:00,88.95
2011-02-24 15:00:00,51.92
2011-02-24 16:00:00,67.93
2011-02-24 17:00:00,178.35
2011-02-24 18:00:00,160.46
2011-02-24 19:00:00,99.59
2011-02-24 20:00:00,74.79
2011-02-24 21:00:00,61.55
2011-02-24 22:00:00,38.74
2011-02-24 23:00:00,35.61
2011-02-25 00:00:00,13.38
2011-02-25 01:00:00,10.79
2011-02-25 02:00:00,8.24
2011-02-25 03:00:00,2.08
2011-02-25 05:00:00,7.52
2011-02-25 06:00:00,30.0
2011-02-25 07:00:00,74.47
2011-02-25 08:00:00,150.24
2011-02-25 09:00:00,80.51
2011-02-25 10:00:00,52.17
2011-02-25 11:00:00,115.03
2011-02-25 12:00:00,163.4
2011-02-25 13:00:00,163.08
2011-02-25 14:00:00,166.89
2011-02-25 15:00:00,176.19
2011-02-25 16:00:00,113.55
2011-02-25 17:00:00,185.38
2011-02-25 18:00:00,174.07
2011-02-25 19:00:00,109.5
2011-02-25 20:00:00,67.82
2011-02-25 21:00:00,53.97
2011-02-25 22:00:00,42.35
2011-02-25 23:00:00,31.92
2011-02-26 00:00:00,29.98
2011-02-26 01:00:00,22.52
2011-02-26 02:00:00,17.02
2011-02-26 03:00:00,12.62
2011-02-26 04:00:00,3.24
2011-02-26 05:00:00,2.94
2011-02-26 06:00:00,3.03
2011-02-26 07:00:00,9.03
2011-02-26 08:00:00,23.64
2011-02-26 09:00:00,49.84
2011-02-26 10:00:00,109.11
2011-02-26 11:00:00,141.14
2011-02-26 12:00:00,141.26
2011-02-26 13:00:00,145.61
2011-02-26 14:00:00,140.1
2011-02-26 15:00:00,145.96
2011-02-26 16:00:00,148.15
2011-02-26 17:00:00,110.59
2011-02-26 18:00:00,83.14
2011-02-26 19:00:00,68.4
2011-02-26 20:00:00,59.56
2011-02-26 21:00:00,44.73
2011-02-26 22:00:00,46.76
2011-02-26 23:00:00,43.57
2011-02-27 00:00:00,37.06
2011-02-27 01:00:00,30.25
2011-02-27 02:00:00,21.37
2011-02-27 03:00:00,12.81
2011-02-27 04:00:00,6.07
2011-02-27 06:00:00,2.91
2011-02-27 07:00:00,11.14
2011-02-27 08:00:00,33.98
2011-02-27 09:00:00,52.06
2011-02-27 10:00:00,92.95
2011-02-27 11:00:00,124.08
2011-02-27 12:00:00,163.08
2011-02-27 13:00:00,173.85
2011-02-27 14:00:00,187.13
2011-02-27 15:00:00,228.18
2011-02-27 16:00:00,253.38
2011-02-27 17:00:00,116.87
2011-02-27 18:00:00,96.77
2011-02-27 19:00:00,77.32
2011-02-27 20:00:00,65.51
2011-02-27 21:00:00,64.86
2011-02-27 22:00:00,54.48
2011-02-27 23:00:00,41.99
2011-02-28 00:00:00,15.14
2011-02-28 01:00:00,5.16
2011-02-28 03:00:00,1.82
2011-02-28 05:00:00,7.92
2011-02-28 06:00:00,38.97
2011-02-28 07:00:00,112.2
2011-02-28 08:00:00,218.36
2011-02-28 09:00:00,136.75
2011-02-28 10:00:00,81.41
2011-02-28 11:00:00,101.32
2011-02-28 12:00:00,115.98
2011-02-28 13:00:00,88.68
2011-02-28 14:00:00,76.48
2011-02-28 15:00:00,76.17
2011-02-28 16:00:00,92.86
2011-02-28 17:00:00,176.88
2011-02-28 18:00:00,136.56
2011-02-28 19:00:00,110.93
2011-02-28 20:00:00,95.14
2011-02-28 21:00:00,70.0
2011-02-28 22:00:00,39.49
2011-02-28 23:00:00,28.58
2011-03-20 00:00:00,39.82
2011-03-20 01:00:00,34.06
2011-03-20 02:00:00,20.75
2011-03-20 03:00:00,11.57
2011-03-20 04:00:00,4.13
2011-03-20 05:00:00,3.46
2011-03-20 06:00:00,3.61
2011-03-20 07:00:00,22.55
2011-03-20 08:00:00,51.74
2011-03-20 09:00:00,77.4
2011-03-20 10:00:00,126.17
2011-03-20 11:00:00,143.8
2011-03-20 12:00:00,163.91
2011-03-20 13:00:00,172.31
2011-03-20 14:00:00,169.39
2011-03-20 15:00:00,176.31
2011-03-20 16:00:00,173.63
2011-03-20 17:00:00,161.68
2011-03-20 18:00:00,153.84
2011-03-20 19:00:00,101.32
2011-03-20 20:00:00,81.48
2011-03-20 21:00:00,66.27
2011-03-20 22:00:00,49.58
2011-03-20 23:00:00,38.01
2011-03-21 00:00:00,17.11
2011-03-21 01:00:00,6.9
2011-03-21 02:00:00,5.58
2011-03-21 03:00:00,2.63
2011-03-21 05:00:00,6.08
2011-03-21 06:00:00,35.02
2011-03-21 07:00:00,80.82
2011-03-21 08:00:00,231.66
2011-03-21 09:00:00,134.36
2011-03-21 10:00:00,70.58
2011-03-21 11:00:00,80.43
2011-03-21 12:00:00,93.34
2011-03-21 13:00:00,121.96
2011-03-21 14:00:00,117.13
2011-03-21 15:00:00,140.1
2011-03-21 16:00:00,161.48
2011-03-21 17:00:00,359.02
2011-03-21 18:00:00,331.1
2011-03-21 19:00:00,265.9
2011-03-21 20:00:00,180.27
2011-03-21 21:00:00,96.14
2011-03-21 22:00:00,92.66
2011-03-21 23:00:00,55.98
2011-03-22 00:00:00,33.21
2011-03-22 01:00:00,7.89
2011-03-22 02:00:00,8.25
2011-03-22 03:00:00,4.27
2011-03-22 04:00:00,3.47
2011-03-22 05:00:00,11.41
2011-03-22 06:00:00,46.08
2011-03-22 07:00:00,137.17
2011-03-22 08:00:00,256.54
2011-03-22 09:00:00,141.41
2011-03-22 10:00:00,88.48
2011-03-22 11:00:00,88.72
2011-03-22 12:00:00,137.48
2011-03-22 13:00:00,114.38
2011-03-22 14:00:00,110.17
2011-03-22 15:00:00,121.91
2011-03-22 16:00:00,163.47
2011-03-22 17:00:00,345.6
2011-03-22 18:00:00,320.36
2011-03-22 19:00:00,184.71
2011-03-22 20:00:00,128.41
2011-03-22 21:00:00,93.86
2011-03-22 22:00:00,68.09
2011-03-22 23:00:00,41.18
2011-03-23 00:00:00,18.26
2011-03-23 01:00:00,7.61
2011-03-23 02:00:00,4.26
2011-03-23 03:00:00,2.49
2011-03-23 05:00:00,8.27
2011-03-23 06:00:00,44.31
2011-03-23 07:00:00,119.78
2011-03-23 08:00:00,244.45
2011-03-23 09:00:00,141.95
2011-03-23 10:00:00,65.05
2011-03-23 11:00:00,66.29
2011-03-23 12:00:00,73.55
2011-03-23 13:00:00,80.34
2011-03-23 14:00:00,80.19
2011-03-23 15:00:00,82.98
2011-03-23 16:00:00,135.44
2011-03-23 17:00:00,236.39
2011-03-23 18:00:00,181.52
2011-03-23 19:00:00,109.99
2011-03-23 20:00:00,63.97
2011-03-23 21:00:00,50.23
2011-03-23 22:00:00,39.74
2011-03-23 23:00:00,30.55
2011-03-24 00:00:00,12.32
2011-03-24 01:00:00,6.51
2011-03-24 02:00:00,5.18
2011-03-24 03:00:00,2.77
2011-03-24 04:00:00,2.24
2011-03-24 05:00:00,7.52
2011-03-24 06:00:00,40.26
2011-03-24 07:00:00,71.61
2011-03-24 08:00:00,117.86
2011-03-24 09:00:00,137.33
2011-03-24 10:00:00,62.05
2011-03-24 11:00:00,66.26
2011-03-24 12:00:00,83.96
2011-03-24 13:00:00,88.17
2011-03-24 14:00:00,86.62
2011-03-24 15:00:00,78.3
2011-03-24 16:00:00,101.85
2011-03-24 17:00:00,212.28
2011-03-24 18:00:00,188.83
2011-03-24 19:00:00,113.24
2011-03-24 20:00:00,75.32
2011-03-24 21:00:00,58.63
2011-03-24 22:00:00,50.57
2011-03-24 23:00:00,33.27
2011-03-25 00:00:00,15.49
2011-03-25 01:00:00,6.34
2011-03-25 02:00:00,3.93
2011-03-25 03:00:00,2.95
2011-03-25 04:00:00,1.91
2011-03-25 05:00:00,9.02
2011-03-25 06:00:00,40.04
2011-03-25 07:00:00,113.82
2011-03-25 08:00:00,230.86
2011-03-25 09:00:00,141.19
2011-03-25 10:00:00,83.6
2011-03-25 11:00:00,85.57
2011-03-25 12:00:00,94.34
2011-03-25 13:00:00,98.82
2011-03-25 14:00:00,101.17
2011-03-25 15:00:00,92.14
2011-03-25 16:00:00,122.98
2011-03-25 17:00:00,216.66
2011-03-25 18:00:00,205.72
2011-03-25 19:00:00,125.71
2011-03-25 20:00:00,75.9
2011-03-25 21:00:00,67.52
2011-03-25 22:00:00,46.89
2011-03-25 23:00:00,32.75
2011-03-26 00:00:00,33.75
2011-03-26 01:00:00,28.31
2011-03-26 02:00:00,17.37
2011-03-26 03:00:00,10.21
2011-03-26 04:00:00,4.22
2011-03-26 05:00:00,3.89
2011-03-26 06:00:00,9.22
2011-03-26 07:00:00,27.49
2011-03-26 08:00:00,58.33
2011-03-26 09:00:00,88.01
2011-03-26 10:00:00,120.2
2011-03-26 11:00:00,135.42
2011-03-26 12:00:00,151.56
2011-03-26 13:00:00,166.64
2011-03-26 14:00:00,165.87
2011-03-26 15:00:00,171.01
2011-03-26 16:00:00,163.93
2011-03-26 17:00:00,160.45
2011-03-26 18:00:00,146.58
2011-03-26 19:00:00,99.78
2011-03-26 20:00:00,58.92
2011-03-26 21:00:00,54.62
2011-03-26 22:00:00,47.39
2011-03-26 23:00:00,33.23
2011-03-27 00:00:00,36.24
2011-03-27 01:00:00,26.64
2011-03-27 02:00:00,19.94
2011-03-27 03:00:00,10.91
2011-03-27 04:00:00,4.67
2011-03-27 06:00:00,8.37
2011-03-27 07:00:00,37.13
2011-03-27 08:00:00,51.64
2011-03-27 09:00:00,83.53
2011-03-27 10:00:00,114.52
2011-03-27 11:00:00,125.0
2011-03-27 12:00:00,138.87
2011-03-27 13:00:00,161.42
2011-03-27 14:00:00,169.22
2011-03-27 15:00:00,170.46
2011-03-27 16:00:00,175.43
2011-03-27 17:00:00,153.12
2011-03-27 18:00:00,130.16
2011-03-27 19:00:00,96.49
2011-03-27 20:00:00,53.23
2011-03-27 21:00:00,46.44
2011-03-27 22:00:00,42.39
2011-03-27 23:00:00,33.9
2011-03-28 00:00:00,12.3
2011-03-28 01:00:00,4.88
2011-03-28 02:00:00,3.05
2011-03-28 03:00:00,2.19
2011-03-28 05:00:00,7.85
2011-03-28 06:00:00,40.8
2011-03-28 07:00:00,111.65
2011-03-28 08:00:00,216.72
2011-03-28 09:00:00,129.33
2011-03-28 10:00:00,72.62
2011-03-28 11:00:00,66.22
2011-03-28 12:00:00,76.73
2011-03-28 13:00:00,82.64
2011-03-28 14:00:00,90.08
2011-03-28 15:00:00,92.59
2011-03-28 16:00:00,122.2
2011-03-28 17:00:00,245.14
2011-03-28 18:00:00,225.0
2011-03-28 19:00:00,135.64
2011-03-28 20:00:00,87.87
2011-03-28 21:00:00,69.15
2011-03-28 22:00:00,50.16
2011-03-28 23:00:00,28.04
2011-03-29 00:00:00,12.67
2011-03-29 01:00:00,3.39
2011-03-29 02:00:00,7.13
2011-03-29 03:00:00,2.89
2011-03-29 04:00:00,2.01
2011-03-29 05:00:00,7.22
2011-03-29 06:00:00,44.05
2011-03-29 07:00:00,112.48
2011-03-29 08:00:00,231.59
2011-03-29 09:00:00,136.12
2011-03-29 10:00:00,76.35
2011-03-29 11:00:00,82.54
2011-03-29 12:00:00,92.99
2011-03-29 13:00:00,91.46
2011-03-29 14:00:00,93.32
2011-03-29 15:00:00,99.01
2011-03-29 16:00:00,124.63
2011-03-29 17:00:00,263.31
2011-03-29 18:00:00,246.17
2011-03-29 19:00:00,151.58
2011-03-29 20:00:00,96.4
2011-03-29 21:00:00,79.57
2011-03-29 22:00:00,58.4
2011-03-29 23:00:00,29.57
2011-03-30 00:00:00,15.54
2011-03-30 01:00:00,9.23
2011-03-30 02:00:00,4.46
2011-03-30 03:00:00,3.15
2011-03-30 04:00:00,3.12
2011-03-30 05:00:00,9.12
2011-03-30 06:00:00,44.81
2011-03-30 07:00:00,135.92
2011-03-30 08:00:00,253.1
2011-03-30 09:00:00,148.95
2011-03-30 10:00:00,82.02
2011-03-30 11:00:00,82.1
2011-03-30 12:00:00,86.27
2011-03-30 13:00:00,90.49
2011-03-30 14:00:00,83.74
2011-03-30 15:00:00,53.97
2011-03-30 16:00:00,67.84
2011-03-30 17:00:00,139.2
2011-03-30 18:00:00,144.42
2011-03-30 19:00:00,91.88
2011-03-30 20:00:00,59.99
2011-03-30 21:00:00,60.29
2011-03-30 22:00:00,41.74
2011-03-30 23:00:00,28.75
2011-03-31 00:00:00,8.16
2011-03-31 01:00:00,5.19
2011-03-31 02:00:00,4.97
2011-03-31 03:00:00,3.03
2011-03-31 04:00:00,2.56
2011-03-31 05:00:00,7.86
2011-03-31 06:00:00,28.62
2011-03-31 07:00:00,82.96
2011-03-31 08:00:00,176.46
2011-03-31 09:00:00,91.95
2011-03-31 10:00:00,55.54
2011-03-31 11:00:00,56.39
2011-03-31 12:00:00,59.69
2011-03-31 13:00:00,71.92
2011-03-31 14:00:00,64.09
2011-03-31 15:00:00,45.15
2011-03-31 16:00:00,88.43
2011-03-31 17:00:00,187.14
2011-03-31 18:00:00,170.87
2011-03-31 19:00:00,118.17
2011-03-31 20:00:00,57.51
2011-03-31 21:00:00,59.42
2011-03-31 22:00:00,41.42
2011-03-31 23:00:00,38.53
2011-04-20 00:00:00,26.61
2011-04-20 01:00:00,7.59
2011-04-20 02:00:00,8.47
2011-04-20 03:00:00,3.79
2011-04-20 04:00:00,3.9
2011-04-20 05:00:00,12.75
2011-04-20 06:00:00,48.28
2011-04-20 07:00:00,146.6
2011-04-20 08:00:00,335.1
2011-04-20 09:00:00,163.08
2011-04-20 10:00:00,127.72
2011-04-20 11:00:00,128.91
2011-04-20 12:00:00,142.44
2011-04-20 13:00:00,140.5
2011-04-20 14:00:00,139.73
2011-04-20 15:00:00,138.42
2011-04-20 16:00:00,212.92
2011-04-20 17:00:00,349.61
2011-04-20 18:00:00,351.11
2011-04-20 19:00:00,293.35
2011-04-20 20:00:00,192.16
2011-04-20 21:00:00,134.31
2011-04-20 22:00:00,112.99
2011-04-20 23:00:00,71.45
2011-04-21 00:00:00,32.05
2011-04-21 01:00:00,16.0
2011-04-21 02:00:00,12.33
2011-04-21 03:00:00,4.12
2011-04-21 04:00:00,4.03
2011-04-21 05:00:00,8.68
2011-04-21 06:00:00,48.54
2011-04-21 07:00:00,142.4
2011-04-21 08:00:00,259.39
2011-04-21 09:00:00,156.97
2011-04-21 10:00:00,104.57
2011-04-21 11:00:00,120.02
2011-04-21 12:00:00,144.18
2011-04-21 13:00:00,123.63
2011-04-21 14:00:00,119.38
2011-04-21 15:00:00,119.98
2011-04-21 16:00:00,163.69
2011-04-21 17:00:00,328.06
2011-04-21 18:00:00,310.94
2011-04-21 19:00:00,215.34
2011-04-21 20:00:00,167.11
2011-04-21 21:00:00,116.62
2011-04-21 22:00:00,75.93
2011-04-21 23:00:00,41.13
2011-04-22 00:00:00,26.26
2011-04-22 01:00:00,19.65
2011-04-22 02:00:00,9.2
2011-04-22 03:00:00,6.1
2011-04-22 04:00:00,4.56
2011-04-22 05:00:00,8.03
2011-04-22 06:00:00,49.9
2011-04-22 07:00:00,124.26
2011-04-22 08:00:00,253.69
2011-04-22 09:00:00,112.4
2011-04-22 10:00:00,101.02
2011-04-22 11:00:00,85.72
2011-04-22 12:00:00,97.67
2011-04-22 13:00:00,80.17
2011-04-22 14:00:00,27.83
2011-04-22 15:00:00,71.38
2011-04-22 16:00:00,101.24
2011-04-22 17:00:00,136.66
2011-04-22 18:00:00,103.31
2011-04-22 19:00:00,87.23
2011-04-22 20:00:00,68.31
2011-04-22 21:00:00,57.4
2011-04-22 22:00:00,47.37
2011-04-22 23:00:00,45.73
2011-04-23 00:00:00,31.54
2011-04-23 01:00:00,27.24
2011-04-23 02:00:00,22.0
2011-04-23 03:00:00,17.1
2011-04-23 04:00:00,6.11
2011-04-23 05:00:00,6.14
