datetime,count
2011-04-21 17:00:00,462.38
2011-04-21 18:00:00,369.66
2011-04-21 19:00:00,240.23
2011-04-21 20:00:00,188.43
2011-04-21 21:00:00,116.7
2011-04-21 22:00:00,89.43
2011-04-21 23:00:00,68.67
2011-04-22 00:00:00,38.88
2011-04-22 01:00:00,19.76
2011-04-22 02:00:00,10.62
2011-04-22 03:00:00,4.09
2011-04-22 04:00:00,4.21
2011-04-22 05:00:00,16.93
2011-04-22 06:00:00,71.23
2011-04-22 07:00:00,162.08
2011-04-22 08:00:00,276.72
2011-04-22 09:00:00,151.72
2011-04-22 10:00:00,111.52
2011-04-22 11:00:00,94.18
2011-04-22 12:00:00,106.95
2011-04-22 13:00:00,69.2
2011-04-22 14:00:00,35.24
2011-04-22 15:00:00,69.6
2011-04-22 16:00:00,113.04
2011-04-22 17:00:00,143.45
2011-04-22 18:00:00,110.21
2011-04-22 19:00:00,102.67
2011-04-22 20:00:00,71.76
2011-04-22 21:00:00,63.21
2011-04-22 22:00:00,56.03
2011-04-22 23:00:00,48.9
2011-04-23 00:00:00,35.95
2011-04-23 01:00:00,30.04
